id,similarity,interviewer_length,interviewee_length,ratio,cluster
p10,0.8687514066696167,586,5304,9.051194539249147,4.0
p11,0.8228698968887329,409,3638,8.89486552567237,2.0
p12,0.8938733339309692,555,2976,5.3621621621621625,1.0
p13,0.8138083815574646,411,3110,7.5669099756691,4.0
p14,0.8253383636474609,393,2853,7.259541984732825,3.0
p15,0.9011078476905823,680,5556,8.170588235294117,2.0
p16,0.8421947956085205,448,3268,7.294642857142857,4.0
p17,0.8936745524406433,531,2655,5.0,2.0
p20,0.8864550590515137,531,2272,4.278719397363465,0.0
p21,0.8540952205657959,517,4976,9.624758220502901,4.0
p22,0.8224374651908875,444,2770,6.238738738738738,0.0
p24,0.8783811330795288,616,4824,7.8311688311688314,3.0
p25,0.8306866884231567,444,2661,5.993243243243243,4.0
p27,0.8202061653137207,382,2203,5.767015706806283,0.0
p29,0.8389613032341003,348,3185,9.152298850574713,3.0
p3,0.861230731010437,722,6703,9.28393351800554,4.0
p30,0.9036862850189209,490,1466,2.9918367346938775,1.0
p31,0.9036440253257751,612,4834,7.898692810457517,3.0
p32,0.850898265838623,505,4890,9.683168316831683,1.0
p33,0.7828412652015686,450,4041,8.98,4.0
p34,0.844765841960907,358,5233,14.61731843575419,3.0
p35,0.8252708911895752,461,2748,5.960954446854664,2.0
p37,0.8205615282058716,423,2654,6.274231678486998,3.0
p4,0.7981259822845459,404,3688,9.128712871287128,4.0
p42,0.9207061529159546,884,5648,6.389140271493213,3.0
p43,0.9255560040473938,544,2772,5.095588235294118,1.0
p44,0.8757793307304382,516,4087,7.920542635658915,0.0
p45,0.9356511831283569,647,5098,7.879443585780526,2.0
p47,0.938861608505249,753,2072,2.751660026560425,2.0
p48,0.8135085105895996,616,3791,6.154220779220779,1.0
p49,0.9080610275268555,575,7152,12.438260869565218,2.0
p5,0.8177158236503601,328,2139,6.521341463414634,3.0
p50,0.7939772009849548,366,4354,11.896174863387978,2.0
p52,0.912000834941864,706,3470,4.915014164305949,2.0
p53,0.8093451857566833,372,3678,9.887096774193548,4.0
p55,0.7715305089950562,350,2189,6.2542857142857144,4.0
p56,0.8429217338562012,520,4287,8.24423076923077,4.0
p57,0.8478974103927612,391,4775,12.212276214833759,2.0
p58,0.811030924320221,482,2408,4.995850622406639,4.0
p59,0.8331371545791626,383,2367,6.180156657963447,3.0
p6,0.8139259219169617,392,5658,14.433673469387756,2.0
p60,0.8346294164657593,399,5765,14.448621553884712,1.0
p61,0.8211241960525513,391,239,0.6112531969309463,3.0
p62,0.8680413365364075,548,5536,10.102189781021897,4.0
p63,0.7625182867050171,668,4473,6.696107784431137,4.0
p64,0.8811889886856079,556,7995,14.379496402877697,4.0
p65,0.8683114051818848,570,7568,13.27719298245614,1.0
p66,0.8879764676094055,698,6592,9.444126074498568,1.0
p67,0.9336203932762146,759,8097,10.66798418972332,2.0
p69,0.875132143497467,569,3104,5.45518453427065,4.0
p7,0.8570480346679688,410,3589,8.753658536585366,2.0
p70,0.8288490176200867,312,1621,5.19551282051282,0.0
p71,0.8189415335655212,353,2470,6.997167138810198,0.0
p72,0.8114984035491943,363,1620,4.462809917355372,4.0
p73,0.8239763379096985,481,3116,6.478170478170478,1.0
p74,0.7677636742591858,312,1545,4.951923076923077,3.0
p76,0.8235267400741577,514,3039,5.912451361867705,3.0
p77,0.840118408203125,392,3140,8.010204081632653,3.0
p78,0.8222501277923584,385,1727,4.485714285714286,0.0
p79,0.8496254086494446,813,5610,6.900369003690037,4.0
p8,0.8231104016304016,377,3832,10.16445623342175,4.0
p80,0.8406519889831543,560,3377,6.0303571428571425,1.0
p81,0.7937668561935425,303,3409,11.250825082508252,2.0
p83,0.7446334958076477,389,2159,5.5501285347043705,4.0
p84,0.9010516405105591,512,5245,10.244140625,3.0
p85,0.8830755949020386,703,5660,8.051209103840684,2.0
p86,0.8940765261650085,601,5643,9.389351081530782,1.0
p89,0.8675625324249268,483,3576,7.403726708074534,2.0
pp1,0.8890382051467896,543,2191,4.0349907918968695,2.0
pp10,0.8937771320343018,447,2488,5.565995525727069,2.0
pp11,0.8713549375534058,398,2335,5.866834170854271,0.0
pp12,0.8512827754020691,434,2380,5.483870967741935,3.0
pp13,0.8447467684745789,435,2147,4.935632183908046,3.0
pp14,0.896052896976471,477,3200,6.7085953878406706,3.0
pp15,0.8915308117866516,534,5882,11.014981273408239,2.0
pp16,0.8305386304855347,452,5816,12.867256637168142,4.0
pp17,0.8520282506942749,455,5121,11.254945054945056,2.0
pp20,0.8646423816680908,583,2846,4.8816466552315605,4.0
pp21,0.8457905054092407,415,2936,7.074698795180723,1.0
pp22,0.8650283217430115,405,4338,10.71111111111111,3.0
pp24,0.8206560611724854,414,2142,5.173913043478261,0.0
pp25,0.8484451174736023,529,6745,12.75047258979206,4.0
pp27,0.9043813347816467,619,3486,5.6316639741518575,0.0
pp29,0.8691331148147583,431,4322,10.02784222737819,3.0
pp3,0.8824408650398254,576,7980,13.854166666666666,1.0
pp30,0.8662497401237488,472,1889,4.002118644067797,0.0
pp31,0.8850228786468506,580,5240,9.03448275862069,2.0
pp32,0.8840591907501221,445,3727,8.375280898876404,0.0
pp33,0.8128145933151245,404,4556,11.277227722772277,1.0
pp34,0.8902026414871216,539,5762,10.690166975881262,3.0
pp35,0.8466325998306274,427,2320,5.433255269320843,0.0
pp37,0.8268610835075378,386,2449,6.344559585492228,1.0
pp4,0.8830809593200684,565,6604,11.68849557522124,4.0
pp42,0.9179384708404541,672,3248,4.833333333333333,3.0
pp43,0.8310086727142334,634,1932,3.047318611987382,4.0
pp44,0.9184836745262146,709,5506,7.765867418899859,2.0
pp45,0.8643958568572998,456,3598,7.890350877192983,1.0
pp47,0.8874015212059021,573,1877,3.275741710296684,0.0
pp48,0.9215884208679199,797,2157,2.7063989962358845,1.0
pp49,0.8675329685211182,605,5242,8.664462809917355,0.0
pp5,0.9101106524467468,511,2611,5.109589041095891,3.0
pp50,0.8340482711791992,639,4098,6.413145539906103,1.0
pp52,0.8834206461906433,650,3991,6.14,3.0
pp53,0.8553217053413391,500,1263,2.526,4.0
pp55,0.8956029415130615,382,2553,6.683246073298429,2.0
pp56,0.859046220779419,431,2638,6.120649651972157,0.0
pp57,0.8654991984367371,409,3966,9.69682151589242,0.0
pp58,0.8283306360244751,410,2644,6.4487804878048784,2.0
pp59,0.8645753860473633,416,3646,8.764423076923077,2.0
pp6,0.8436097502708435,406,5934,14.61576354679803,2.0
pp60,0.8375624418258667,443,6206,14.009029345372461,3.0
pp61,0.9256885051727295,512,1810,3.53515625,2.0
pp62,0.8444828987121582,444,4159,9.367117117117116,4.0
pp63,0.9046419262886047,673,3818,5.673105497771174,3.0
pp64,0.8711650967597961,592,6562,11.08445945945946,4.0
pp65,0.9149650931358337,606,7680,12.673267326732674,2.0
pp66,0.8570571541786194,522,7066,13.53639846743295,3.0
pp67,0.9217931628227234,579,7098,12.259067357512953,2.0
pp69,0.9009943008422852,536,3716,6.932835820895522,3.0
pp7,0.8279776573181152,342,2642,7.7251461988304095,2.0
pp70,0.7996965050697327,410,2650,6.463414634146342,1.0
pp71,0.8385310769081116,417,2955,7.086330935251799,0.0
pp72,0.8215988874435425,418,2711,6.485645933014354,4.0
pp73,0.811931312084198,412,3354,8.140776699029127,3.0
pp74,0.7874441146850586,391,1931,4.938618925831202,4.0
pp76,0.8465969562530518,431,2860,6.635730858468677,0.0
pp77,0.825335681438446,391,2625,6.713554987212277,0.0
pp78,0.8581037521362305,440,1433,3.256818181818182,2.0
pp79,0.8487476110458374,483,5196,10.75776397515528,2.0
pp8,0.8804870247840881,458,3583,7.823144104803493,1.0
pp80,0.8624329566955566,455,2411,5.298901098901099,0.0
pp81,0.8480302691459656,380,3828,10.073684210526316,0.0
pp83,0.8782395720481873,492,2258,4.5894308943089435,4.0
pp84,0.8198978900909424,408,4363,10.693627450980392,3.0
pp85,0.8587502241134644,690,5728,8.30144927536232,1.0
pp86,0.9306036233901978,663,5191,7.829562594268476,2.0
pp89,0.8799943923950195,606,5688,9.386138613861386,2.0
